STEPS	TIME[ms]	ERROR
40	87.925	0.0
72	110.349	0.0
28	79.831	0.0
60	102.617	0.0
36	84.18	0.011996572407883462
64	104.008	0.0
44	93.167	0.0
44	91.184	0.0
40	88.867	0.0
40	88.57	0.0
40	87.953	0.0
40	87.767	0.0
40	88.288	0.038060715903942
60	102.22	0.0
36	87.019	0.08389261744966443
48	92.638	0.0
36	83.936	1.0
52	96.352	0.0
48	93.765	0.0
40	88.763	0.0
52	95.843	0.0
36	85.165	0.0
52	96.886	0.0
44	90.408	0.0
48	93.039	0.0
72	112.88	0.0
36	87.422	0.13651877133105803
36	87.14	0.0
36	84.873	0.0
56	100.307	0.0
28	80.363	0.0
28	80.364	0.06781750924784218
44	92.238	0.19527363184079602
44	91.009	0.0
52	95.185	0.0
64	115.788	0.0
40	119.546	0.0
48	93.663	0.0
48	93.241	0.0
48	93.613	0.0
52	94.588	0.0
28	79.263	0.0091324200913242
60	101.904	0.0
52	96.184	0.0
56	98.776	0.0
24	79.731	0.0
40	87.472	0.0
56	98.639	0.0
68	109.911	0.0
44	90.161	1.0
52	95.513	0.0
68	109.101	0.06186909801367633
48	94.021	0.0
40	88.783	0.0
56	106.408	0.0
36	81.931	0.020889853499728703
16	67.176	0.0
32	78.875	0.0
48	90.848	0.0
40	85.681	0.0
44	89.028	0.0
56	99.195	0.0
24	74.12	0.0
44	88.528	0.0
44	87.345	0.0
44	88.333	0.0
68	104.46	0.0
28	77.245	0.0
48	90.178	0.0
60	103.976	0.0
48	91.547	0.16830129462534327
44	88.412	0.0
44	90.356	0.0
72	107.988	0.0
36	84.236	0.002531004808909137
56	97.035	0.0
48	91.085	0.05213951815893563
32	79.089	0.06178050652340752
52	93.337	0.0
40	84.984	0.0
52	95.159	0.0
52	92.746	0.0
20	69.974	0.14317180616740088
48	90.894	0.016338655774229483
52	94.044	0.0
48	89.777	0.0
32	118.196	0.0
52	145.961	0.0
36	81.837	0.0
32	79.351	0.0
32	82.21	0.0
52	93.503	0.0
64	104.203	0.0
40	118.477	0.1542637412350147
48	92.118	0.0
56	96.353	0.006292606187729418
52	93.454	0.0
48	90.715	0.0
44	87.302	0.0
44	88.012	0.0
48	90.149	0.0
48	89.902	0.0
60	98.852	0.0
32	78.889	0.0
40	117.929	0.0
56	106.036	0.0
32	80.23	0.0
40	85.417	0.0
36	82.623	0.07073863636363636
52	93.409	0.0
56	99.612	0.0
48	93.848	0.0
48	93.685	0.0
56	97.832	0.0
48	93.715	0.0920376712328767
24	75.099	0.13833701250919794
52	94.552	0.0
48	91.519	0.0
56	97.428	0.0
40	85.773	0.0
32	79.184	0.0
32	78.463	0.06143257710935508
40	85.144	0.04175878162613608
28	76.566	0.0
52	93.252	0.0
36	84.589	0.060530085959885384
40	83.737	1.0
56	96.664	0.0
60	99.164	0.0
16	66.366	1.0
32	121.113	0.0
56	96.567	0.0
36	85.878	0.0
60	99.993	0.0
44	88.454	0.0
24	73.83	1.0
36	82.525	0.0
20	70.084	1.0
60	98.331	0.0
48	92.676	0.0
52	93.873	0.0
48	90.005	0.0
32	78.934	0.0
40	85.882	0.0
44	88.072	0.0
68	103.94	0.0
40	84.576	0.06564822460776218
44	87.387	0.0
36	81.506	0.0
40	84.626	0.05569864777849324
56	95.681	0.0
44	87.925	0.0
56	96.515	0.0
56	99.938	0.0
