STEPS	TIME[ms]	ERROR
870	644.861	0.0
990	730.194	0.0
660	518.803	0.05861785273549979
960	743.643	0.0
550	451.387	0.0
430	415.187	0.0
760	578.417	0.0
740	569.582	0.0
690	574.176	0.0
680	527.741	0.0
740	607.231	0.0
700	542.184	0.008122558091712934
680	533.695	0.0
1090	784.495	0.0
740	633.594	0.0
840	652.995	0.0
470	396.07	0.0
810	608.766	0.0
660	514.694	0.0
610	478.635	0.0335671787585472
700	538.319	0.002833590932509016
740	564.046	0.006558594233386957
750	567.366	0.0
660	515.836	0.0
820	617.386	0.0
800	649.958	0.0
720	549.633	0.0
740	610.769	0.0
710	544.438	0.0
800	602.855	0.0
800	607.16	0.0
670	520.19	0.06646341463414634
640	583.82	0.0
740	589.196	0.016175413371675055
940	695.69	0.0020491803278688526
960	704.594	0.0
640	506.523	0.0
880	651.149	0.0
810	607.432	0.0
740	610.405	0.0012544952747344652
810	607.42	0.0
820	611.427	0.0
670	578.859	0.0
930	724.943	0.0
610	485.23	0.0
700	539.866	0.0
560	465.779	0.0
660	530.56	0.10089251067132324
970	710.281	0.0
600	482.6	0.007537131456439814
830	684.247	0.0
640	502.203	0.0
560	453.131	0.0236300672234671
730	559.557	0.0
690	537.536	0.0
800	609.445	0.0
730	593.381	0.0
830	638.422	0.0
490	409.868	0.0
650	551.689	0.0
820	610.825	0.0
980	717.735	0.0
650	509.106	0.0
1080	781.961	0.0
590	471.408	0.0
550	449.725	0.0
660	514.123	0.0
690	540.725	0.0
590	476.589	0.0
840	625.414	0.0
750	575.931	0.0
820	712.532	0.0
860	705.53	0.0
840	624.318	0.004911303327957778
890	655.19	0.0
800	603.42	0.0
790	595.816	0.0
900	663.623	0.0
700	540.131	0.0
