STEPS	TIME[ms]	ERROR
5100	3343.412	0.0
4470	2907.303	0.0
4515	2920.084	0.0
3945	2609.375	0.0
4080	2660.42	0.0
5205	3439.416	0.0
4290	2887.897	0.0
4830	3202.603	0.0
4725	3027.202	0.0
4530	2960.619	0.0
3765	2601.61	0.0
5280	3364.03	0.0
4515	3042.307	0.0
4215	2713.66	0.0
3840	2502.356	0.005137324639399328
4185	2740.008	0.0
5070	3294.425	0.0006805962022731914
3735	2413.918	0.0031346108351076414
4695	3180.754	0.0
4545	2986.129	0.0
4680	2978.387	0.006483166515013649
5310	3447.491	0.0
3675	2420.756	0.0
3960	2588.854	0.0
4035	2732.861	0.0
4530	2946.373	0.0
3735	2406.661	0.0
3555	2298.238	0.0
4635	3007.274	0.0
4140	2702.319	0.0
3825	2556.915	0.0
5235	3492.287	0.0
4545	2936.695	0.0
5010	3229.306	0.0
4455	2865.078	0.0
4230	2771.447	0.0
4800	3274.864	0.002829854969932791
4365	3126.309	0.0
3735	2417.288	0.0
4095	2641.751	0.0
2355	1580.609	0.0
3870	2490.062	0.0
3915	2614.374	0.0
4230	2888.7	0.0
4290	2779.372	0.0023720211827007944
4005	2594.874	0.0
4305	2960.929	0.0
4005	2701.341	0.0
3960	2631.422	0.0
3525	2366.873	0.0
4470	2913.125	0.0
4275	2759.13	0.0
5010	3194.496	0.0
3630	2347.072	0.0
4905	3122.151	0.0
5235	3376.767	0.0
4245	2838.926	0.0
4815	3148.038	0.0
5010	3192.766	0.0
5250	3440.009	0.0
3900	2557.403	0.0
4080	2646.652	0.0
3825	2548.467	0.000312256049960968
4680	3034.601	0.0005686988171064604
4320	2786.342	0.0
4365	2884.53	0.0
4005	2640.672	0.0
4350	2830.608	0.0
3675	2458.682	0.0
5310	3474.354	0.0
3585	2436.083	0.0
4605	3057.707	0.0
5565	3919.346	0.0
4275	2805.873	0.0
3810	2537.319	0.0
5625	3598.996	0.0
4545	2907.777	0.0
3675	2425.364	0.0
4365	2953.733	0.0
4935	3144.091	0.0
3435	2275.054	0.0017921146953405018
3945	2550.739	0.0
4560	3056.002	0.0
4200	2758.764	0.0
3225	2103.22	0.0
4125	2652.261	0.0
4920	3232.097	0.0
4050	2609.818	0.0
4755	3044.043	0.0
3930	2716.903	0.0
4545	2948.726	0.0
4995	3203.536	0.0
4800	3136.146	0.0016970141723616017
4770	3314.026	0.0
3870	2569.857	0.0
5355	3430.29	0.0
5085	3307.055	0.0
4170	2724.363	0.005067256311037406
4620	3050.088	0.0
5790	3909.96	0.0
4380	2942.076	0.0
3510	2283.979	0.0
4410	2899.497	0.0
4500	3000.68	0.0
4725	3370.0	0.0
4005	2663.766	0.0
4470	2878.831	0.0
4440	2893.81	0.0
4065	2620.398	0.0
4155	2766.991	0.0
5100	3347.521	0.0
4140	2781.815	0.0
3615	2462.921	0.0
3855	2495.499	0.0
4110	2755.673	0.0
3885	2565.873	0.0004317789291882556
4530	3038.53	0.0
4815	3165.663	0.0
3810	2497.407	0.0
3945	2681.065	0.0
4380	2816.101	0.0007943713118474807
5505	3560.503	0.0007549241644362089
3855	2580.017	0.0
4305	3128.865	0.0
4545	3236.684	0.005025125628140704
4905	3677.924	0.0
4980	3644.42	0.0
4545	3253.184	0.0
4815	3563.289	0.0
5010	3759.097	0.0
4215	3003.465	0.0
3540	2722.223	0.0
3870	2850.546	0.0
4530	3291.182	0.0
4635	3251.715	0.0
4725	3255.653	0.0
3885	2907.707	0.0
4575	3298.016	0.0
4035	2733.183	0.0
4500	2978.764	0.0
5025	3360.686	0.0016184721622788088
5985	4035.541	0.0
5385	3601.23	0.0
