STEPS	TIME[ms]	ERROR
2145	1495.439	0.0
1875	1282.018	0.0
2880	1884.999	0.0
2520	1679.944	0.0
2550	1693.385	0.0
2625	1737.032	0.0
2190	1528.531	0.0
2010	1371.092	0.003636914684043037
2280	1726.192	0.0
2010	1365.17	0.0
2520	1671.253	0.007111506194788599
2145	1521.833	0.0
2190	1480.942	0.0
2490	1663.427	0.0
2910	1901.672	0.0
2385	1607.239	0.0
2595	1800.437	0.0
2895	1943.482	0.0
2790	1878.291	0.0
2535	1693.674	0.0
2325	1693.947	0.0
1875	1328.116	0.00286152273888605
1905	1305.841	0.0
2640	1835.732	0.0
2220	1515.542	0.0
3000	2071.295	0.0
2370	1661.058	0.0
2400	1642.908	0.003003003003003003
2325	1596.77	0.0
2805	1892.843	0.0036713578461367302
2100	1465.656	0.0
2430	1623.506	0.0
2100	1546.128	0.0
2340	1591.835	0.0
2760	1904.262	0.0
2355	1593.761	0.0
2730	1802.135	0.0
1770	1231.758	0.0
1980	1357.103	0.0
2895	1995.216	0.0
1980	1358.62	0.0
2715	1887.286	0.0
2475	1927.86	0.0018344416418252694
2430	1798.265	0.008149842722333428
2070	1401.064	0.0
2685	1775.711	0.0
2670	1781.449	0.0
2475	1780.216	0.0
2355	1598.265	0.0
2655	1817.681	0.0
2115	1623.571	0.0
2115	1706.315	0.0
2025	1855.24	0.00807153596581467
2820	1911.133	0.0
2565	1744.986	0.0025192346973513993
2670	1791.276	0.0
2280	1529.35	0.004478614615212361
2250	1898.625	0.0
2025	1366.608	0.0
2760	1850.848	0.0
2805	1914.953	0.0
2910	2046.641	0.0
1890	1296.949	0.0
1965	1335.775	0.0
2430	1629.67	0.006942541335525715
2415	1600.736	0.00415824429685244
2175	1460.69	0.0
2115	1549.421	0.0
2205	1508.244	0.0
2160	1456.479	0.0
2160	1456.867	0.01229296066252588
2295	1674.15	0.0
3120	2054.699	0.0
2655	1783.994	0.0
2250	1511.846	0.0
2550	1725.648	0.0
2730	1804.34	0.0
1785	1230.645	0.0
2325	1560.752	0.0
1515	1065.271	0.010931701935613278
2475	1766.328	0.0
2175	1523.517	0.0
2010	1419.076	0.0
2235	1651.809	0.0
2130	1460.157	0.0
2340	1573.01	0.0
2910	1911.697	0.0
2880	1944.943	0.0
2280	1522.636	0.0
2280	1526.126	0.0
2010	1414.283	0.023351982486013136
2775	1813.915	0.0
2880	2003.42	0.0006621263715474839
2445	1655.042	0.0
2475	1660.117	0.0
2385	1644.499	0.0039105733048033645
2505	1678.581	0.0
2595	1769.161	0.0008698321735571019
1950	1384.991	0.0
1785	1269.53	0.0029546253957087585
1950	1412.546	0.0
2025	1370.965	0.000560398505603985
1995	1425.422	0.0
2010	1372.456	0.0
3090	2056.653	0.0
1635	1267.632	0.0
2310	1563.815	0.006108047203937615
2340	1701.694	0.0
2400	1592.34	0.0
2130	1438.902	0.0
2190	1559.609	0.0
2280	1529.221	0.0
2445	1632.517	0.0
2520	1678.58	0.0
2100	1419.638	0.0
2400	1652.461	0.0
1845	1264.4	0.0014049877063575693
1560	1087.833	0.012798488232262498
3390	2330.174	0.0
2415	1614.375	0.0022868102685157862
2445	1678.959	0.0
2280	1565.026	0.0033720494567253652
2550	1728.417	0.0
2235	1553.741	0.0
2190	1552.708	0.0036387159375758068
1785	1247.628	0.0
2730	1861.662	0.006540284360189574
2880	1901.788	0.0
2520	1747.067	0.0
2115	1425.411	0.018731869042685454
2685	1841.113	0.0
2220	1499.498	0.0
2430	1658.691	0.0
3000	1968.703	0.0
2640	1764.154	0.0
2760	1820.318	0.0
2175	1472.711	0.0
1875	1333.912	0.0
2490	1644.125	0.0
2955	2046.481	0.0
2400	1717.464	0.0
2385	1636.305	0.0
2820	1938.784	0.0
1980	1405.763	6.512960791976033e-05
2370	1702.072	0.003521508289088742
2535	2111.451	0.0
2895	2188.351	0.0
1845	1527.598	0.0057435161087678365
2835	2002.514	0.003328385732919534
2055	1731.459	0.0
2610	1893.168	0.0004958950906386026
2265	1597.816	0.00170238333667134
2895	1950.802	0.00080110374293471
2160	1640.468	0.0
2715	1919.728	0.0
2550	1752.995	0.0
1860	1319.579	0.0
2235	1580.322	0.0
2715	1918.093	0.0
2790	1946.157	0.0
2835	1896.971	0.0
2280	1534.947	0.0
2490	1703.205	0.0
2550	1699.41	0.0
1770	1229.936	0.0
2775	1825.54	0.0
2340	1562.933	0.0
3405	2292.624	0.0
2745	1926.819	0.0
2940	1945.897	0.0
2145	1469.228	0.005008138224614999
2175	1520.38	0.009655799159377485
2280	1604.134	0.0
1635	1143.361	0.0
2460	1686.381	0.002319696330662168
3045	2043.931	0.0
2910	1981.308	0.0
2475	1703.329	0.0
2715	1899.655	0.0
2220	1492.447	0.0
2595	1740.369	0.0
2265	1629.703	0.0
2370	1605.221	0.0
2895	1907.192	0.0
2355	1646.942	0.0
1950	1362.311	0.0037031550881350913
2385	1588.9	0.0
2835	1915.926	0.0
2445	1637.912	0.0
2460	1640.636	0.0
2715	1915.172	0.0010272491349480968
1755	1234.997	0.0
2970	2063.347	0.005792349726775957
2040	1430.394	0.0
2370	1578.089	0.0023942122521209597
2265	1551.617	0.0
2715	1886.202	0.0
2385	1767.509	0.0
2850	1880.232	0.0
2700	1785.669	0.004211982146224933
2190	1531.112	0.0
2625	1797.978	0.0
2685	1819.223	0.0
2700	1799.195	0.0
1875	1295.87	0.0
2610	1763.32	0.005031322448576925
2415	1606.868	0.0
2850	1878.384	0.0
2925	2012.43	0.0
2505	1671.145	0.0
2370	1582.891	0.0
2490	1671.354	0.0
2250	1529.97	0.006607033949989835
2160	1455.225	0.0
1875	1284.309	0.0
2340	1799.774	0.006126579508779607
2775	2008.095	0.0
2460	1683.525	0.0
1875	1296.196	0.004326782047521267
2235	1526.765	0.0
1965	1334.251	0.0054446460980036296
1995	1436.966	0.0
2505	1675.842	0.0
2280	1583.772	0.0
2670	1754.421	0.0
2700	1776.169	0.009635149023638233
2430	1679.421	0.0
2355	1626.006	0.0
3060	2002.448	0.0007167724759369241
2820	1927.933	0.0
2850	1909.046	0.0
2475	1655.696	0.0
2475	1721.535	0.0
2175	1559.787	0.0
2265	1668.82	0.0
2895	2037.24	0.0
2415	2102.224	0.0
2700	2042.085	0.0
2655	2172.049	0.0
2550	2020.324	0.0
2115	1661.464	0.0
2925	2182.482	0.0
2565	1935.087	0.0
2355	1834.857	0.0
2115	1738.419	0.005137324639399328
2355	1857.774	0.0
2865	2074.089	0.007078200503641189
2115	1794.298	0.0031346108351076414
2625	2066.88	0.0
2550	1969.432	0.0
2655	2063.005	0.006483166515013649
2970	2259.59	0.0
2040	1534.38	0.0
2175	1645.966	0.0038953051322353585
2280	1700.462	0.006173633440514469
2550	1875.571	0.0
2100	1522.422	0.0
1995	1595.227	0.0
2610	2344.674	0.0
2295	1840.692	0.0
2100	1519.956	0.0
2955	2145.964	0.0
2535	1940.589	0.0
2775	2029.696	0.0
2490	2044.702	0.0
2385	1778.504	0.0
2685	1893.645	0.0
2460	1725.825	0.0
2040	1426.937	0.0
2280	1577.252	0.0
1290	956.024	0.0
2175	1496.056	0.0
2175	1525.153	0.0
2370	1750.554	0.0
2400	1746.576	0.0023720211827007944
2265	1605.899	0.0
2430	1697.522	0.0
2235	1613.392	0.0
2175	1498.859	0.004646111144632837
1980	1392.57	0.0
2520	1732.62	0.0
2385	1661.854	0.0
2850	1871.533	0.0
1980	1363.546	0.0
2730	1791.908	0.0
2940	1938.727	0.0
2370	1689.741	0.0
2700	1868.331	0.0
2820	1846.423	0.0
2955	1929.217	0.0
2175	1477.666	0.0
2280	1605.05	0.0
2115	1439.975	0.005230288836846214
2610	1722.774	0.0005686988171064604
2415	1698.765	0.0
2400	1612.804	0.0
2235	1550.9	0.0
2445	1640.881	0.0
2040	1459.512	0.008160941355095843
2985	1973.719	0.0
2010	1357.601	0.0
2610	1763.719	0.0
3150	2095.167	0.0
2400	1606.453	0.0
2130	1515.373	0.0
3180	2128.647	0.0
2565	1834.213	0.0
2040	1401.973	0.0
2460	1695.179	0.0
2760	1829.696	0.0
1905	1308.648	0.002986857825567503
2190	1475.346	0.0
2565	1690.336	0.0
2310	1552.203	0.0
1815	1247.168	0.0
2295	1557.8	0.0
2730	1855.657	0.0
2265	1588.995	0.005823339483394834
2640	1768.086	0.0
2190	1683.057	0.0
2565	1868.77	0.004212361101024039
2805	1912.698	0.0
2670	1768.464	0.0016970141723616017
2655	1923.985	0.0
2145	1819.566	0.0
2985	2095.391	0.0
2865	1933.644	0.0
2325	1606.356	0.0
2610	1820.315	0.0
3255	2185.31	0.0
2460	1651.732	0.0
1905	1312.031	0.0
2475	1735.158	0.0
2490	1716.894	0.0
2640	1745.653	0.0
2250	1513.646	0.0
2490	1743.085	0.0
2520	1711.57	0.0
2280	1619.11	0.0
2325	1580.404	0.0
2850	1887.04	0.0
2310	1569.175	0.0
2055	1430.745	0.0
2175	1474.0	0.0
2280	1537.427	0.0
2145	1449.297	0.0004317789291882556
2520	1672.956	0.004194920124123664
2715	1810.137	0.0
2130	1427.096	0.0
2190	1556.578	0.0
2430	1689.898	0.0
3090	2046.405	0.0007549241644362089
2160	1458.537	0.0
2415	1646.396	0.0
2550	1707.387	0.005025125628140704
2760	1825.396	0.0
2790	1924.023	0.0
2550	1781.734	0.0
2685	1799.104	0.0
2820	1930.609	0.0
2355	1582.361	0.0
1980	1421.212	0.0
2160	1454.801	0.0
2505	1791.625	0.0
2610	1731.542	0.0
2640	1759.743	0.0
2175	1552.912	0.0
2550	1690.674	0.0
2250	1507.457	0.0
2520	1675.37	0.0
2820	1906.964	0.0016184721622788088
3375	2199.891	0.0
3045	1984.216	0.0
