519 10 5176 1 1 0 1 0 1 1 1 1 1
520 10 5176 1 1 0 1 1 0 1 1 1 1
521 10 5176 1 0 1 1 1 1 1 1 1 0
522 10 5176 1 1 1 1 1 1 0 0 1 1
523 10 5176 1 0 1 1 1 1 1 0 1 1
524 10 5176 1 1 0 1 1 1 1 1 0 1
525 10 5176 1 1 1 1 0 1 1 1 1 0
526 10 5176 1 1 0 1 1 0 1 1 1 1
527 10 5176 0 1 1 0 1 1 1 1 1 1
528 10 5176 1 1 1 1 1 0 1 1 0 1
529 10 5176 1 1 0 1 1 1 0 1 1 1
530 10 5176 1 0 1 1 0 1 1 1 1 1
531 10 5176 1 1 1 1 1 1 0 0 1 1
532 10 5176 1 1 0 0 1 1 1 1 1 1
533 10 5176 1 0 1 1 1 1 0 1 1 1
534 10 5176 0 0 1 1 1 1 1 1 1 1
535 10 5176 1 1 1 1 1 0 1 1 0 1
536 10 5176 1 1 1 1 1 0 1 1 1 0
537 10 5176 0 1 1 1 0 1 1 1 1 1
538 10 5176 1 1 0 0 1 1 1 1 1 1
539 10 5176 0 1 1 1 1 0 1 1 1 1
540 10 5176 0 1 1 1 1 1 1 1 0 1
541 10 5176 1 0 1 1 1 1 0 1 1 1
542 10 5176 1 1 1 1 1 0 0 1 1 1
543 10 5176 1 0 1 1 1 1 1 1 0 1
544 10 5176 1 1 0 1 1 1 1 0 1 1
545 10 5176 1 1 1 1 1 0 1 1 0 1
546 10 5176 1 1 1 1 1 0 0 1 1 1
547 10 5176 1 0 1 1 1 0 1 1 1 1
548 10 5176 1 1 1 1 1 0 1 1 1 0
549 10 5176 1 1 0 1 1 0 1 1 1 1
550 10 5176 1 1 0 1 1 0 1 1 1 1
551 10 5176 0 1 0 1 1 1 1 1 1 1
552 10 5176 1 0 1 1 1 1 1 0 1 1
553 10 5176 1 1 1 0 1 1 1 1 0 1
554 10 5176 1 0 1 1 1 1 1 0 1 1
555 10 5176 1 0 1 1 1 1 1 1 1 0
556 10 5176 1 1 1 0 1 1 0 1 1 1
557 10 5176 1 1 1 0 1 1 0 1 1 1
558 10 5176 1 1 1 1 0 1 1 0 1 1
559 10 5176 1 1 0 1 1 1 1 0 1 1
560 10 5176 1 1 1 0 1 1 1 1 0 1
561 10 5176 1 0 1 1 1 0 1 1 1 1
562 10 5176 1 1 1 1 1 1 0 0 1 1
563 10 5176 1 1 1 1 0 1 1 1 0 1
564 10 5176 1 1 1 1 1 1 0 0 1 1
565 10 5176 1 1 1 1 0 0 1 1 1 1
566 10 5176 1 1 1 1 1 0 1 0 1 1
567 10 5176 1 0 0 1 1 1 1 1 1 1
568 10 5176 1 1 1 0 1 1 0 1 1 1
569 10 5176 0 1 1 1 0 1 1 1 1 1
570 10 5176 1 1 1 1 1 0 1 1 0 1
571 10 5176 1 1 1 0 1 1 0 1 1 1
572 10 5176 1 1 1 1 1 1 1 0 1 0
573 10 5176 1 1 0 1 1 1 1 0 1 1
574 10 5176 1 1 0 1 1 1 1 1 1 0
575 10 5176 1 0 1 1 1 1 0 1 1 1
576 10 5176 1 1 0 0 1 1 1 1 1 1
577 10 5176 1 1 0 1 0 1 1 1 1 1
578 10 5176 1 1 1 1 0 0 1 1 1 1
579 10 5176 1 1 1 0 1 1 1 1 1 0
580 10 5176 0 1 1 0 1 1 1 1 1 1
581 10 5176 1 0 1 1 1 0 1 1 1 1
582 10 5176 1 1 1 1 1 1 0 0 1 1
583 10 5176 0 1 1 1 1 1 0 1 1 1
584 10 5176 1 1 1 1 0 1 1 1 1 0
585 10 5176 1 1 1 0 1 1 1 0 1 1
586 10 5176 1 1 0 1 1 0 1 1 1 1
587 10 5176 0 1 1 1 1 1 1 0 1 1
588 10 5176 1 0 1 1 1 1 1 1 1 0
589 10 5176 1 1 1 1 1 0 0 1 1 1
590 10 5176 0 1 1 0 1 1 1 1 1 1
591 10 5176 0 0 1 1 1 1 1 1 1 1
592 10 5176 0 1 1 1 1 0 1 1 1 1
593 10 5176 0 1 1 0 1 1 1 1 1 1
594 10 5176 1 1 1 0 1 1 1 0 1 1
595 10 5176 1 1 1 1 1 1 1 0 0 1
596 10 5176 1 1 1 1 1 0 0 1 1 1
597 10 5176 0 1 1 1 1 1 1 1 0 1
598 10 5176 0 1 1 1 0 1 1 1 1 1
599 10 5176 0 0 1 1 1 1 1 1 1 1
600 10 5176 0 1 1 1 1 1 1 0 1 1
601 10 5176 1 1 0 1 1 1 1 0 1 1
602 10 5176 0 1 1 0 1 1 1 1 1 1
603 10 5176 0 1 0 1 1 1 1 1 1 1
604 10 5176 1 1 1 0 1 1 1 1 1 0
605 10 5176 0 1 1 1 0 1 1 1 1 1
606 10 5176 1 1 0 1 0 1 1 1 1 1
607 10 5176 0 1 1 1 1 1 1 1 1 0
608 10 5176 1 1 0 1 0 1 1 1 1 1
609 10 5176 1 1 0 1 1 1 1 1 0 1
610 10 5176 1 1 0 0 1 1 1 1 1 1
611 10 5176 1 0 1 1 1 1 1 1 0 1
612 10 5176 1 0 1 1 1 1 1 1 0 1
613 10 5176 1 1 1 0 1 1 0 1 1 1
614 10 5176 1 0 1 1 1 1 1 1 1 0
615 10 5176 1 1 0 1 1 1 1 1 1 0
616 10 5176 1 1 1 1 1 0 1 1 1 0
617 10 5176 1 1 1 1 1 0 1 0 1 1
618 10 5176 1 1 1 0 1 1 1 1 0 1
619 10 5176 1 1 1 1 1 1 1 0 0 1
620 10 5176 1 0 1 1 0 1 1 1 1 1
621 10 5176 0 1 1 1 1 1 0 1 1 1
622 10 5176 0 1 1 1 1 1 1 1 1 0
623 10 5176 1 1 1 1 1 1 1 0 1 0
624 10 5176 1 1 1 0 1 0 1 1 1 1
625 10 5176 0 1 1 1 1 1 1 1 1 0
626 10 5176 0 1 1 1 1 1 1 1 1 0
627 10 5176 1 1 1 1 1 1 0 1 1 0
628 10 5176 0 1 1 1 0 1 1 1 1 1
629 10 5176 1 1 1 1 0 1 1 0 1 1
630 10 5176 1 1 0 1 0 1 1 1 1 1
631 10 5176 1 0 0 1 1 1 1 1 1 1
632 10 5176 1 1 0 1 1 0 1 1 1 1
633 10 5176 1 1 0 1 1 1 1 1 1 0
634 10 5176 1 0 1 0 1 1 1 1 1 1
635 10 5176 1 1 1 0 1 1 0 1 1 1
636 10 5176 1 1 1 1 0 1 1 1 1 0
637 10 5176 1 1 1 1 1 0 0 1 1 1
638 10 5176 1 1 0 1 1 0 1 1 1 1
639 10 5176 1 1 0 1 1 1 1 1 0 1
640 10 5176 1 0 1 1 1 0 1 1 1 1
641 10 5176 1 1 1 0 1 1 1 1 0 1
642 10 5176 1 1 1 0 1 1 1 1 1 0
643 10 5176 0 1 1 1 0 1 1 1 1 1
644 10 5176 1 1 1 1 1 0 1 1 1 0
645 10 5176 1 1 1 0 0 1 1 1 1 1
646 10 5176 1 1 1 0 1 0 1 1 1 1
647 10 5176 1 1 1 0 1 1 1 1 1 0
648 10 5176 1 1 0 1 1 1 1 0 1 1
649 10 5176 1 1 1 1 0 1 1 0 1 1
650 10 5176 0 1 1 1 0 1 1 1 1 1
651 10 5176 1 1 0 1 1 0 1 1 1 1
652 10 5176 1 1 1 0 1 1 1 1 0 1
653 10 5176 0 0 1 1 1 1 1 1 1 1
654 10 5176 1 0 1 0 1 1 1 1 1 1
655 10 5176 1 1 1 1 0 1 1 1 1 0
656 10 5176 0 1 1 1 1 1 1 1 0 1
657 10 5176 0 1 1 1 0 1 1 1 1 1
658 10 5176 1 1 1 1 1 0 1 1 1 0
659 10 5176 1 0 1 1 0 1 1 1 1 1
660 10 5176 1 1 1 1 0 1 1 0 1 1
661 10 5176 0 1 1 1 1 1 0 1 1 1
662 10 5176 1 1 1 0 1 1 1 1 0 1
663 10 5176 0 1 0 1 1 1 1 1 1 1
664 10 5176 1 1 0 1 1 1 0 1 1 1
665 10 5176 1 1 1 0 1 1 1 1 0 1
666 10 5176 1 1 1 0 1 1 1 1 1 0
667 10 5176 1 1 1 1 1 0 1 1 0 1
668 10 5176 1 1 1 1 0 1 1 0 1 1
669 10 5176 1 1 1 0 1 1 0 1 1 1
670 10 5176 1 0 1 0 1 1 1 1 1 1
671 10 5176 1 1 0 1 1 1 1 1 1 0
672 10 5176 1 1 0 1 1 1 0 1 1 1
673 10 5176 1 1 0 1 1 1 1 1 0 1
674 10 5176 1 1 0 1 1 0 1 1 1 1
675 10 5176 1 1 1 1 0 1 1 1 1 0
676 10 5176 1 1 1 1 0 0 1 1 1 1
677 10 5176 1 0 1 0 1 1 1 1 1 1
678 10 5176 1 1 1 1 0 1 1 0 1 1
679 10 5176 1 1 1 1 1 0 1 0 1 1
680 10 5176 1 1 1 1 1 1 1 0 0 1
681 10 5176 0 1 1 1 1 0 1 1 1 1
682 10 5176 1 1 1 1 1 0 0 1 1 1
683 10 5176 0 1 1 1 1 1 1 1 0 1
684 10 5176 1 0 1 1 1 1 1 1 0 1
685 10 5176 1 1 1 1 0 1 1 1 1 0
686 10 5176 1 1 0 1 1 1 1 1 1 0
687 10 5176 1 1 0 0 1 1 1 1 1 1
688 10 5176 1 1 1 1 1 0 0 1 1 1
689 10 5176 1 1 1 1 1 0 0 1 1 1
690 10 5176 1 1 1 1 1 1 0 0 1 1
691 10 5176 0 1 1 1 0 1 1 1 1 1
692 10 5176 1 1 1 1 0 1 1 1 0 1
693 10 5176 1 1 1 0 1 1 1 0 1 1
694 10 5176 1 1 0 1 1 1 0 1 1 1
695 10 5176 1 1 1 1 0 1 1 0 1 1
696 10 5176 1 1 1 1 1 1 1 0 0 1
697 10 5176 1 1 0 1 0 1 1 1 1 1
698 10 5176 1 1 1 1 1 1 0 0 1 1
699 10 5176 1 0 1 1 1 1 1 0 1 1
700 10 5176 1 1 1 0 1 0 1 1 1 1
701 10 5176 0 1 0 1 1 1 1 1 1 1
702 10 5176 0 1 1 0 1 1 1 1 1 1
703 10 5176 1 1 1 1 1 1 0 1 0 1
704 10 5176 1 1 1 0 1 0 1 1 1 1
705 10 5176 1 1 1 0 1 1 1 0 1 1
706 10 5176 0 1 1 1 1 0 1 1 1 1
707 10 5176 1 0 0 1 1 1 1 1 1 1
708 10 5176 1 0 1 1 0 1 1 1 1 1
709 10 5176 1 0 1 1 1 0 1 1 1 1
710 10 5176 1 0 1 1 1 1 1 1 1 0
711 10 5176 0 1 1 1 0 1 1 1 1 1
712 10 5176 1 1 1 1 0 1 1 1 0 1
713 10 5176 1 1 1 1 1 1 0 1 0 1
714 10 5176 1 1 1 1 1 0 1 1 0 1
715 10 5176 1 0 1 1 1 1 1 0 1 1
716 10 5176 1 1 1 0 1 0 1 1 1 1
717 10 5176 1 0 1 0 1 1 1 1 1 1
718 10 5176 0 1 0 1 1 1 1 1 1 1
719 10 5176 1 0 1 1 1 1 0 1 1 1
720 10 5176 1 1 1 0 0 1 1 1 1 1
721 10 5176 1 1 1 1 0 0 1 1 1 1
722 10 5176 1 1 1 1 1 1 0 1 0 1
723 10 5176 1 1 1 1 1 0 1 1 0 1
724 10 5176 1 1 0 1 1 1 1 1 0 1
725 10 5176 1 0 1 1 1 1 1 1 0 1
726 10 5176 1 0 1 1 1 0 1 1 1 1
727 10 5176 1 1 1 0 0 1 1 1 1 1
728 10 5176 1 1 1 0 1 1 1 1 0 1
729 10 5176 0 1 1 1 1 1 1 1 1 0
730 10 5176 1 0 0 1 1 1 1 1 1 1
731 10 5176 0 1 1 1 1 1 0 1 1 1
732 10 5176 1 0 1 1 1 1 1 1 1 0
733 10 5176 0 1 0 1 1 1 1 1 1 1
734 10 5176 1 1 1 0 1 1 1 1 0 1
735 10 5176 1 1 1 1 1 1 1 0 0 1
736 10 5176 1 1 1 1 1 1 0 1 1 0
737 10 5176 1 1 1 0 1 1 1 1 1 0
738 10 5176 1 1 1 1 1 1 1 1 0 0
739 10 5176 1 1 0 1 1 1 1 1 1 0
740 10 5176 0 1 1 1 1 0 1 1 1 1
741 10 5176 0 1 1 0 1 1 1 1 1 1
742 10 5176 1 0 1 1 1 1 0 1 1 1
743 10 5176 1 1 1 1 1 0 1 1 0 1
744 10 5176 1 1 1 0 1 1 0 1 1 1
745 10 5176 1 1 1 0 1 1 0 1 1 1
746 10 5176 1 0 1 1 1 1 1 1 1 0
747 10 5176 1 1 1 1 1 0 1 1 1 0
748 10 5176 1 1 1 1 0 1 0 1 1 1
749 10 5176 1 1 1 1 1 1 0 1 0 1
750 10 5176 1 0 1 1 1 0 1 1 1 1
751 10 5176 1 1 1 1 1 0 0 1 1 1
752 10 5176 1 1 0 1 0 1 1 1 1 1
753 10 5176 0 1 0 1 1 1 1 1 1 1
754 10 5176 1 1 1 1 1 0 1 0 1 1
755 10 5176 1 0 1 1 1 1 1 1 0 1
756 10 5176 1 0 1 1 1 0 1 1 1 1
757 10 5176 1 1 1 0 1 0 1 1 1 1
758 10 5176 0 1 1 0 1 1 1 1 1 1
759 10 5176 1 0 1 1 1 1 0 1 1 1
760 10 5176 1 1 1 0 1 1 1 1 1 0
761 10 5176 1 0 1 1 1 1 1 1 1 0
762 10 5176 0 1 1 1 1 0 1 1 1 1
763 10 5176 1 0 1 1 1 0 1 1 1 1
764 10 5176 1 0 1 1 1 0 1 1 1 1
765 10 5176 1 1 0 1 1 1 1 0 1 1
766 10 5176 1 1 1 1 1 1 0 0 1 1
767 10 5176 1 1 1 0 1 1 1 0 1 1
768 10 5176 1 0 1 1 0 1 1 1 1 1
769 10 5176 1 1 0 1 1 1 0 1 1 1
770 10 5176 1 1 1 1 1 1 1 1 0 0
771 10 5176 1 1 1 1 1 0 1 1 1 0
772 10 5176 1 1 1 0 1 1 1 1 1 0
773 10 5176 0 1 1 1 0 1 1 1 1 1
774 10 5176 1 1 1 1 0 1 1 0 1 1
775 10 5176 1 1 1 1 0 0 1 1 1 1
776 10 5176 1 1 1 1 1 0 1 0 1 1
777 10 5176 1 1 1 0 1 0 1 1 1 1
778 10 5176 0 1 1 1 0 1 1 1 1 1
779 10 5176 1 1 1 1 1 1 1 1 0 0
780 10 5176 1 1 1 0 0 1 1 1 1 1
781 10 5176 0 0 1 1 1 1 1 1 1 1
782 10 5176 1 1 1 1 1 1 0 1 1 0
783 10 5176 1 1 1 1 1 1 1 0 0 1
784 10 5176 1 1 1 0 1 0 1 1 1 1
785 10 5176 1 1 1 0 1 0 1 1 1 1
786 10 5176 1 1 1 1 0 1 1 1 0 1
787 10 5176 0 1 1 1 0 1 1 1 1 1
788 10 5176 0 1 1 1 1 1 1 0 1 1
789 10 5176 1 1 0 1 0 1 1 1 1 1
790 10 5176 0 1 0 1 1 1 1 1 1 1
791 10 5176 1 1 1 0 1 1 0 1 1 1
792 10 5176 1 1 1 1 1 0 1 0 1 1
793 10 5176 0 1 1 1 1 1 1 1 0 1
794 10 5176 1 0 1 1 1 1 1 1 0 1
795 10 5176 1 0 1 1 1 1 0 1 1 1
796 10 5176 1 0 1 1 1 1 1 1 0 1
797 10 5176 1 0 1 1 1 1 1 1 0 1
798 10 5176 1 1 1 1 1 0 1 0 1 1
799 10 5176 1 1 1 1 0 1 1 0 1 1
800 10 5176 1 1 1 1 0 1 0 1 1 1
801 10 5176 1 0 1 1 1 1 1 1 0 1
802 10 5176 1 1 1 1 1 0 1 1 0 1
803 10 5176 0 1 1 1 1 1 0 1 1 1
804 10 5176 1 1 1 1 1 0 1 1 0 1
805 10 5176 1 1 1 1 1 0 1 1 1 0
806 10 5176 1 0 1 1 1 0 1 1 1 1
807 10 5176 1 1 1 1 0 1 1 0 1 1
808 10 5176 1 0 1 1 1 1 0 1 1 1
809 10 5176 1 0 1 1 1 1 0 1 1 1
810 10 5176 1 1 0 1 1 0 1 1 1 1
811 10 5176 1 1 1 1 1 0 1 0 1 1
812 10 5176 1 1 0 1 0 1 1 1 1 1
813 10 5176 1 1 1 0 1 0 1 1 1 1
814 10 5176 1 1 1 1 1 1 1 0 1 0
815 10 5176 1 1 1 1 1 1 0 0 1 1
816 10 5176 1 1 1 1 0 1 0 1 1 1
817 10 5176 0 1 1 1 1 1 1 1 1 0
818 10 5176 0 1 1 1 1 1 1 0 1 1
819 10 5176 0 1 1 1 1 1 0 1 1 1
820 10 5176 1 0 0 1 1 1 1 1 1 1
821 10 5176 0 1 0 1 1 1 1 1 1 1
822 10 5176 0 0 1 1 1 1 1 1 1 1
823 10 5176 1 1 1 1 0 1 0 1 1 1
824 10 5176 1 1 1 0 1 1 0 1 1 1
825 10 5176 0 1 1 1 0 1 1 1 1 1
826 10 5176 1 0 1 1 1 1 1 0 1 1
827 10 5176 1 0 1 1 1 1 1 1 0 1
828 10 5176 1 1 1 1 1 0 1 1 0 1
829 10 5176 1 1 1 1 1 1 1 0 0 1
830 10 5176 1 1 1 1 1 1 0 1 0 1
831 10 5176 1 1 1 1 1 0 1 1 0 1
832 10 5176 0 1 1 1 0 1 1 1 1 1
833 10 5176 1 1 1 1 1 1 0 1 0 1
834 10 5176 1 1 0 1 1 1 0 1 1 1
835 10 5176 1 1 0 0 1 1 1 1 1 1
836 10 5176 0 1 1 0 1 1 1 1 1 1
837 10 5176 1 1 1 1 1 1 1 1 0 0
838 10 5176 0 1 1 1 1 0 1 1 1 1
839 10 5176 1 0 1 1 1 0 1 1 1 1
840 10 5176 0 0 1 1 1 1 1 1 1 1
841 10 5176 0 1 1 1 1 1 1 1 1 0
842 10 5176 1 1 0 1 1 1 0 1 1 1
843 10 5176 0 1 1 0 1 1 1 1 1 1
844 10 5176 1 0 1 1 1 1 1 0 1 1
845 10 5176 0 1 1 0 1 1 1 1 1 1
846 10 5176 0 1 1 1 1 1 1 0 1 1
847 10 5176 0 1 1 1 1 1 1 1 0 1
848 10 5176 1 1 1 0 1 0 1 1 1 1
849 10 5176 1 1 1 1 1 1 0 0 1 1
850 10 5176 1 1 1 0 0 1 1 1 1 1
851 10 5176 1 1 1 1 1 0 0 1 1 1
852 10 5176 0 1 1 1 1 1 0 1 1 1
853 10 5176 1 0 1 1 1 1 1 0 1 1
854 10 5176 1 1 0 1 1 1 0 1 1 1
855 10 5176 1 1 0 1 1 1 1 1 0 1
856 10 5176 0 1 1 1 1 0 1 1 1 1
857 10 5176 1 1 1 0 1 1 1 0 1 1
858 10 5176 0 0 1 1 1 1 1 1 1 1
859 10 5176 1 0 1 1 1 1 0 1 1 1
860 10 5176 1 0 1 0 1 1 1 1 1 1
861 10 5176 1 1 0 1 1 1 0 1 1 1
862 10 5176 1 0 1 0 1 1 1 1 1 1
863 10 5176 0 1 1 1 1 1 1 1 0 1
864 10 5176 1 1 1 1 0 1 0 1 1 1
865 10 5176 1 1 1 1 1 0 1 0 1 1
866 10 5176 1 1 1 1 1 1 1 0 1 0
867 10 5176 1 1 0 1 1 1 0 1 1 1
868 10 5176 0 1 1 1 1 0 1 1 1 1
869 10 5176 1 0 1 1 1 0 1 1 1 1
870 10 5176 1 0 1 1 1 1 1 0 1 1
871 10 5176 1 0 1 1 1 0 1 1 1 1
872 10 5176 1 0 0 1 1 1 1 1 1 1
873 10 5176 1 1 1 1 1 0 0 1 1 1
874 10 5176 1 1 0 1 1 1 1 0 1 1
875 10 5176 0 1 1 0 1 1 1 1 1 1
876 10 5176 1 1 1 1 1 0 1 1 1 0
877 10 5176 1 1 0 1 1 1 0 1 1 1
878 10 5176 1 1 1 1 0 1 1 1 0 1
879 10 5176 1 1 1 0 1 1 1 1 0 1
880 10 5176 1 1 1 0 1 1 1 0 1 1
881 10 5176 1 1 0 0 1 1 1 1 1 1
882 10 5176 1 1 0 1 1 0 1 1 1 1
883 10 5176 1 1 1 1 0 1 1 1 0 1
884 10 5176 1 1 1 1 1 0 1 0 1 1
885 10 5176 0 1 1 1 0 1 1 1 1 1
886 10 5176 1 1 1 1 0 1 1 0 1 1
887 10 5176 1 1 1 0 1 1 1 0 1 1
888 10 5176 1 1 1 1 0 1 0 1 1 1
889 10 5176 1 1 1 1 1 0 1 1 1 0
890 10 5176 1 0 1 1 1 1 1 1 1 0
891 10 5176 1 1 1 1 1 1 0 0 1 1
892 10 5176 1 1 0 1 1 1 1 0 1 1
893 10 5176 1 0 1 1 1 0 1 1 1 1
894 10 5176 1 1 1 1 1 1 0 1 0 1
895 10 5176 1 1 1 1 1 0 0 1 1 1
896 10 5176 0 1 1 1 0 1 1 1 1 1
897 10 5176 1 0 1 1 1 0 1 1 1 1
898 10 5176 1 1 1 1 1 0 1 1 1 0
899 10 5176 1 1 1 1 0 1 1 1 1 0
900 10 5176 1 1 1 0 1 1 1 1 0 1
901 10 5176 1 1 1 1 1 1 1 0 1 0
902 10 5176 0 1 1 0 1 1 1 1 1 1
903 10 5176 1 1 1 1 1 0 1 0 1 1
904 10 5176 1 1 1 0 1 1 1 1 1 0
905 10 5176 0 1 1 1 1 1 0 1 1 1
906 10 5176 1 1 1 1 1 0 0 1 1 1
907 10 5176 1 1 1 1 0 1 1 1 0 1
908 10 5176 1 1 1 1 0 1 1 1 0 1
909 10 5176 1 1 1 1 1 1 1 0 0 1
910 10 5176 1 1 0 1 1 1 1 1 1 0
911 10 5176 1 1 1 1 0 1 1 1 0 1
912 10 5176 0 1 1 1 1 1 1 1 0 1
913 10 5176 1 1 1 1 0 1 1 1 1 0
914 10 5176 1 1 1 0 1 0 1 1 1 1
915 10 5176 1 1 0 1 1 1 1 1 0 1
916 10 5176 1 1 1 1 1 0 1 1 1 0
917 10 5176 1 1 0 1 1 1 1 0 1 1
918 10 5176 1 1 1 1 1 0 1 1 1 0
919 10 5176 1 1 1 1 1 0 1 0 1 1
920 10 5176 0 1 1 1 1 1 1 1 0 1
921 10 5176 0 1 1 1 1 0 1 1 1 1
922 10 5176 1 1 0 1 1 1 1 0 1 1
923 10 5176 0 1 1 1 0 1 1 1 1 1
924 10 5176 1 1 1 0 1 1 1 1 1 0
925 10 5176 1 1 0 0 1 1 1 1 1 1
926 10 5176 1 1 1 1 1 1 0 0 1 1
927 10 5176 1 1 1 0 0 1 1 1 1 1
928 10 5176 0 1 1 1 1 0 1 1 1 1
929 10 5176 1 1 1 1 1 1 1 1 0 0
930 10 5176 1 1 1 1 1 1 1 0 0 1
931 10 5176 1 1 1 0 1 1 1 0 1 1
932 10 5176 1 0 1 1 1 1 0 1 1 1
933 10 5176 1 0 1 1 1 1 0 1 1 1
934 10 5176 1 1 1 1 1 0 0 1 1 1
935 10 5176 0 1 0 1 1 1 1 1 1 1
936 10 5176 0 1 1 1 1 1 1 1 0 1
937 10 5176 0 1 1 0 1 1 1 1 1 1
938 10 5176 1 1 1 1 1 1 0 1 1 0
939 10 5176 0 1 1 1 1 1 1 1 0 1
940 10 5176 1 1 1 0 1 1 1 1 1 0
941 10 5176 0 1 1 1 1 1 0 1 1 1
942 10 5176 1 1 1 0 1 1 0 1 1 1
943 10 5176 1 1 1 1 0 1 1 1 0 1
944 10 5176 1 1 1 0 1 1 1 1 0 1
945 10 5176 1 1 1 0 1 0 1 1 1 1
946 10 5176 1 1 1 1 1 0 1 1 1 0
947 10 5176 1 1 1 1 1 1 0 1 1 0
948 10 5176 1 1 1 0 1 1 1 1 0 1
949 10 5176 1 1 0 1 0 1 1 1 1 1
950 10 5176 1 1 0 1 1 1 1 0 1 1
951 10 5176 1 1 1 1 1 0 1 1 1 0
952 10 5176 1 1 1 0 1 1 0 1 1 1
953 10 5176 1 1 0 0 1 1 1 1 1 1
954 10 5176 1 1 1 1 1 1 0 0 1 1
955 10 5176 0 1 0 1 1 1 1 1 1 1
956 10 5176 1 1 1 0 0 1 1 1 1 1
957 10 5176 1 0 0 1 1 1 1 1 1 1
958 10 5176 1 1 0 0 1 1 1 1 1 1
959 10 5176 1 0 1 0 1 1 1 1 1 1
960 10 5176 1 1 1 1 1 1 0 0 1 1
961 10 5176 1 1 1 1 1 0 1 1 1 0
962 10 5176 1 1 1 1 1 0 1 1 1 0
963 10 5176 0 1 1 1 1 1 1 0 1 1
964 10 5176 1 1 0 0 1 1 1 1 1 1
965 10 5176 1 1 0 1 1 1 1 1 1 0
966 10 5176 1 1 0 1 1 1 1 1 0 1
967 10 5176 1 1 1 0 1 0 1 1 1 1
968 10 5176 0 1 1 1 1 1 1 0 1 1
969 10 5176 1 0 1 1 1 1 1 1 0 1
970 10 5176 1 1 1 1 1 1 0 0 1 1
971 10 5176 1 1 1 1 0 1 0 1 1 1
972 10 5176 1 1 1 1 1 1 0 1 0 1
973 10 5176 1 1 1 1 1 1 0 1 0 1
974 10 5176 0 1 1 0 1 1 1 1 1 1
975 10 5176 1 1 0 0 1 1 1 1 1 1
976 10 5176 0 1 1 1 1 1 1 1 0 1
977 10 5176 1 0 1 1 1 1 1 1 1 0
978 10 5176 1 1 1 1 0 1 1 0 1 1
979 10 5176 1 1 0 1 1 1 1 1 0 1
980 10 5176 1 1 1 1 1 1 1 1 0 0
981 10 5176 1 1 1 1 0 1 0 1 1 1
982 10 5176 0 0 1 1 1 1 1 1 1 1
983 10 5176 1 0 1 1 1 0 1 1 1 1
984 10 5176 1 1 1 0 1 1 0 1 1 1
985 10 5176 1 0 1 0 1 1 1 1 1 1
986 10 5176 1 0 1 1 0 1 1 1 1 1
987 10 5176 1 1 1 1 1 1 1 0 1 0
988 10 5176 0 1 1 1 0 1 1 1 1 1
989 10 5176 0 0 1 1 1 1 1 1 1 1
990 10 5176 1 1 1 1 1 1 1 0 0 1
991 10 5176 0 1 1 1 1 1 1 1 0 1
992 10 5176 0 1 1 1 1 1 1 1 0 1
993 10 5176 1 1 1 1 1 1 0 1 0 1
994 10 5176 0 1 1 1 1 1 1 1 1 0
995 10 5176 0 1 1 1 1 1 0 1 1 1
996 10 5176 1 1 1 1 1 1 0 1 0 1
997 10 5176 1 1 1 1 1 0 1 1 0 1
998 10 5176 0 0 1 1 1 1 1 1 1 1
999 10 5176 1 1 1 1 1 0 1 1 1 0
1000 10 5176 1 1 1 0 0 1 1 1 1 1
1001 10 5176 1 1 1 1 1 1 0 0 1 1
