STEPS	TIME[ms]	ERROR
593850	421875.475	0.0
715600	522998.577	0.0
830250	596924.335	0.0
761675	570752.394	0.0
774050	555678.265	0.0
735750	524732.975	0.0
766950	547278.686	0.0
937650	668999.958	0.0
662075	468634.324	0.0
705775	515980.535	0.0
770650	532806.452	0.0
533300	381437.724	0.0
729175	508634.885	0.0
834675	598740.365	0.0
638000	446141.078	0.0
799675	569484.415	0.0
840300	595578.304	0.0
701250	488435.282	0.0
750600	539689.336	0.0
663675	462454.03	0.0
820175	565395.408	0.0
778025	545512.247	0.0
718200	524383.487	0.0
676975	484185.736	0.0
808500	555785.587	0.0
831750	583108.148	0.0
941550	646243.082	0.0
733025	527733.871	0.0
786325	561729.073	0.0
738825	535524.608	0.0
704850	547677.211	0.0
798150	626765.925	0.0
740375	549254.329	0.0
750800	530404.0	0.0
907175	637750.787	0.0
714350	506148.695	0.0
707925	491804.087	0.0
830600	600315.517	0.0
836425	621588.126	0.0
857800	588879.526	0.0
884550	638442.651	0.0
831625	630221.957	0.0
716250	539656.66	0.0
755575	524190.718	0.0
806450	565073.511	0.0
852875	599820.643	0.0
739350	527166.092	0.0
1001450	703908.957	0.0
688700	481867.695	0.0
746900	554723.008	0.0
800025	580526.783	0.0
714225	499071.427	0.0
893050	676611.626	0.0
693250	503938.583	0.0
722250	512722.091	0.0
796775	559813.008	0.0
680200	472202.766	0.0
753825	523312.152	0.0
711825	497734.311	0.0
681275	502449.818	0.0
704850	515299.467	0.0
682725	493543.313	0.0
806500	564652.235	0.0
862400	589127.606	0.0
889900	666314.068	0.0
618250	460631.223	0.0
798600	616960.842	0.0
826400	700576.82	0.0
728650	628367.02	0.0
874650	872584.73	0.0
675625	483740.594	0.0
654000	484826.599	0.0
789450	569492.682	0.0
664650	468020.759	0.0
836800	633826.884	0.0
693250	529839.655	0.0
865075	676933.06	0.0
810725	665840.429	0.0
707925	550886.115	0.0
537525	432806.031	0.0
845250	678805.563	0.0
698525	506165.751	0.0
833900	579875.85	0.0
898175	734609.339	0.0
806200	627444.984	0.0
784275	554525.253	0.0
1004275	790712.191	0.0
690825	517179.846	0.0
905300	698934.496	0.0
767000	610787.427	0.0
913025	674700.327	0.0
658275	497431.539	0.0
842000	619479.25	0.0
818250	588337.329	0.0
833775	605428.331	0.0
704700	519731.92	0.0
765900	570078.127	0.0
744700	562764.338	0.0
862100	681731.728	0.0
842275	650887.883	0.0
747275	540136.502	0.0
739525	523710.745	0.0
570200	405699.527	0.0
725525	503495.711	0.0
795325	561163.616	0.0
898050	624007.992	0.0
826600	576573.266	0.0
791300	596697.913	0.0
725800	507177.159	0.0
682300	484509.498	0.0
553900	425733.377	0.0
574375	414559.932	0.0
675725	496536.138	0.0
796175	573821.339	0.0
701700	520945.937	0.0
834175	626988.015	0.0
662750	498023.414	0.0
775425	552497.967	0.0
600500	429181.522	0.0
922725	641204.676	0.0
777250	553938.742	0.0
776950	531636.516	0.0
795500	566127.8	0.0
778125	568297.833	0.0
930650	652325.553	0.0
586225	397474.511	0.0
735425	516264.424	0.0
841100	578126.178	0.0
916650	633218.111	0.0
952250	676273.499	0.0
628925	445329.698	0.0
802175	540565.425	0.0
817000	565648.55	0.0
848100	624640.401	0.0
644000	454845.398	0.0
729075	525542.897	0.0
867350	643676.757	0.0
812875	558534.328	0.0
732925	540211.171	0.0
822975	571077.164	0.0
654725	447216.415	0.0
660350	471190.135	0.0
831575	604870.711	0.0
793300	574143.54	0.0
793775	553966.006	0.0
877075	598902.627	0.0
701075	472618.678	0.0
928250	644250.946	0.0
674825	456245.052	0.0
839150	565290.989	0.0
664675	473373.226	0.0
765300	582408.073	0.0
711075	510769.565	0.0
759000	539775.995	0.0
804025	565507.335	0.0
583550	396943.247	0.0
720250	491521.566	0.0
818700	599753.391	0.0
702650	500385.832	0.0
925975	648532.444	0.0
692975	502526.435	0.0
640525	437558.72	0.0
