STEPS	TIME[ms]	ERROR
4	5.646	0.0
4	5.58	0.0
4	5.306	0.0
4	5.906	0.2944696657036731
4	5.666	0.0
4	5.199	0.0
4	5.396	0.0
4	4.891	0.0
4	5.046	0.0
4	4.752	0.0
4	4.686	0.0
4	4.654	0.0
4	4.159	0.0
4	4.569	0.0
4	6.864	0.0
4	4.195	0.0
4	4.439	0.0
4	4.719	0.0
4	4.218	0.0
4	4.423	0.0
4	4.944	0.0
4	6.44	0.0
4	4.741	0.18089103596349973
4	4.133	0.0
4	4.431	0.2549684924866699
4	4.947	0.0
4	4.144	0.0
4	4.091	0.0
4	4.384	0.0
4	4.42	0.0
4	4.414	0.0
4	4.743	0.0
4	4.651	0.0
4	4.661	0.0
4	4.858	0.04016323024054983
4	4.332	0.0
4	4.669	0.0
4	6.315	0.0
4	4.431	0.0
4	5.128	0.0
4	4.502	0.0
4	4.95	0.0
4	5.009	0.0
4	5.005	0.0
4	4.994	0.0
4	5.104	0.030139935414424113
4	5.035	0.0
4	4.44	0.0
4	4.44	0.0
4	5.062	0.0
4	4.708	0.0
4	4.506	0.0
4	4.958	0.0
4	6.897	0.0
4	4.481	0.0
4	4.441	0.0
4	4.741	0.0
4	4.672	0.0
4	6.937	0.0
4	4.747	0.12796362455342644
4	4.905	0.0
4	4.751	0.23141286158259622
4	4.118	0.0
4	4.99	0.0
4	4.688	0.0
4	4.418	0.0
4	4.047	0.0
4	5.26	0.0
4	5.171	0.0
4	5.052	0.0
4	4.695	0.0
4	4.729	0.0
4	5.021	0.018804141136699766
4	4.94	0.0
4	4.995	0.0
4	4.744	0.0
4	4.773	0.019706922688226377
4	4.486	0.0
4	4.731	0.0
4	4.741	0.0
4	4.917	0.1552618370419943
4	4.97	0.0
4	4.98	0.0
4	4.733	0.0
4	6.349	0.0
4	4.84	0.0
4	4.742	0.0
4	4.707	0.0
4	5.047	0.0
4	4.438	0.0
4	5.057	0.0
4	4.737	0.14367659109532915
4	4.378	0.0
4	4.377	0.0
4	4.68	0.30381836945304436
4	4.129	0.0
4	4.899	0.0
4	4.974	0.0
4	4.651	0.0
