STEPS	TIME[ms]	ERROR
22384	12188.1	0.0
10400	5599.204	0.0
3568	1434.652	0.0
19712	10889.897	0.0
20320	11561.741	0.0
17872	10048.438	0.0
19792	11147.898	0.0
19280	10864.048	0.0
5088	2259.275	0.0
15936	8753.286	0.0
7744	3749.066	0.0
18448	10015.206	0.0
6880	3239.708	0.0
13008	6967.594	0.0
4256	1820.856	0.0
17440	9804.119	0.0
9216	5040.52	0.0
18544	10537.291	0.0
6768	3455.483	0.0
23168	13131.697	0.0
31888	18196.549	0.0
32624	18091.882	0.0
17104	9478.547	0.0
7888	4100.937	0.0
16176	9149.014	0.0
23632	13699.758	0.0
13504	7806.656	0.0
14032	7608.7	0.0
5984	2954.18	0.0
2816	1464.699	0.0
21568	12335.656	0.0
25520	14391.569	0.0
5792	2804.871	0.0
6880	3588.146	0.0
25808	14670.795	0.0
24288	13900.142	0.0
17728	10305.612	0.0
18176	10169.657	0.0
8688	4680.202	0.0
15920	8613.781	0.0
5680	2709.862	0.0
2176	809.757	0.0
15152	8273.866	0.0
12176	6898.972	0.0
13472	7641.547	0.0
27968	16516.778	0.0
12512	6804.752	0.0
21088	12415.291	0.0
6992	3593.559	0.0
5648	2717.881	0.0
13344	7419.522	0.0
18272	10075.382	0.0
30672	17327.694	0.0
23344	13228.288	0.0
8912	4732.59	0.0
1760	654.797	0.0
26608	15127.313	0.0
33040	18488.593	0.0
24784	13896.562	0.0
11888	6911.27	0.0
31888	17676.711	0.0
2384	778.04	0.0
9200	4764.556	0.0
18000	10006.262	0.0
26720	14874.202	0.0
22848	12640.875	0.0
11440	6125.778	0.0
19792	11114.658	0.0
432	160.255	0.0
25328	13959.006	0.0
640	199.231	0.0
9952	5317.735	0.0
2384	1114.393	0.0
1152	494.941	0.0
13760	7840.577	0.0
8896	4651.0	0.0
32000	18030.806	0.0
16128	9145.203	0.0
11520	6050.995	0.0
27200	15217.39	0.0
26320	14726.402	0.0
22016	12546.258	0.0
25296	14323.89	0.0
16272	9127.212	0.0
21328	11897.925	0.0
6288	3039.792	0.0
20320	11131.411	0.0
15856	8617.111	0.0
10384	5557.973	0.0
28384	16061.081	0.0
6416	3627.575	0.0
4592	2289.299	0.0
26128	14913.702	0.0
736	284.026	0.0
17296	9707.235	0.0
6912	3401.959	0.0
14432	7612.769	0.0
31216	17627.27	0.0
7408	3579.021	0.0
6384	3170.683	0.0
20112	10993.284	0.0
27984	15598.666	0.0
31104	17900.856	0.0
28336	16406.412	0.0
28240	16394.844	0.0
928	358.662	0.0
13360	8304.395	0.0
22720	13236.679	0.0
24592	13998.899	0.0
21104	11922.2	0.0
8096	4347.361	0.0
24480	13786.075	0.0
20640	11545.961	0.0
18528	9916.653	0.0
12128	6460.233	0.0
17712	9761.938	0.0
6048	2831.742	0.0
21536	11964.102	0.0
11648	6364.772	0.0
26736	15334.923	0.0
19120	10517.015	0.0
16528	9205.65	0.0
2048	663.076	0.0
23568	13004.438	0.0
18688	10140.916	0.0
24944	14124.619	0.0
24976	14068.427	0.0
7808	3743.969	0.0
2832	1283.202	0.0
27680	15690.986	0.0
24896	14049.963	0.0
5536	2608.53	0.0
9712	4977.34	0.0
2224	794.841	0.0
448	139.785	0.0
14128	7652.101	0.0
25296	14349.241	0.0
29040	16309.801	0.0
2784	1157.988	0.0
24416	13785.187	0.0
19472	10372.432	0.0
7600	3852.766	0.0
19568	10737.596	0.0
14640	7837.116	0.0
8000	3852.001	0.0
28224	15681.074	0.0
11792	6356.819	0.0
1984	764.426	0.0
11664	6378.105	0.0
20480	11325.064	0.0
8880	4473.912	0.0
7824	3901.217	0.0
18576	10021.94	0.0
22384	12437.821	0.0
8016	4067.119	0.0
15920	8624.658	0.0
13968	7447.767	0.0
14112	8391.88	0.0
21056	12464.941	0.0
33424	19306.664	0.0
8736	4583.659	0.0
3184	1332.816	0.0
16784	9236.827	0.0
13216	7437.372	0.0
22160	12400.6	0.0
11216	6000.747	0.0
26688	15177.567	0.0
14688	7981.549	0.0
18400	11062.314	0.0
33632	18974.785	0.0
11856	6159.947	0.0
5504	2622.725	0.0
3008	1195.346	0.0
18704	10208.182	0.0
24000	14275.482	0.0
25008	14752.356	0.0
6912	3464.979	0.0
21856	12181.492	0.0
21872	11934.431	0.0
20976	11625.547	0.0
12320	7365.121	0.0
33104	18690.252	0.0
20352	12421.938	0.0
16640	9363.995	0.0
10160	5413.702	0.0
20960	11741.728	0.0
13568	7360.981	0.0
24704	13832.402	0.0
1184	384.991	0.0
6512	3001.172	0.0
22704	12537.12	0.0
33104	18645.808	0.0
25472	14377.926	0.0
21920	12365.072	0.0
19584	10765.682	0.0
1744	641.669	0.0
30080	16890.284	0.0
9328	4727.713	0.0
4192	1916.23	0.0
10864	6432.065	0.0
26944	15178.741	0.0
6272	3445.878	0.0
3584	1606.391	0.0
11248	6135.169	0.0
1984	781.471	0.0
11248	5959.01	0.0
22416	12825.344	0.0
24528	13988.238	0.0
2000	866.596	0.0
7648	4107.848	0.0
31360	18766.705	0.0
21632	11962.191	0.0
13968	7602.363	0.0
17632	10133.799	0.0
29776	16583.794	0.0
31024	17830.122	0.0
5040	2328.851	0.0
8752	4732.65	0.0
28496	16250.465	0.0
1280	465.774	0.0
13712	7349.57	0.0
12176	6802.885	0.0
8720	4566.993	0.0
29936	17364.898	0.0
31200	18070.344	0.0
8752	4749.552	0.0
14768	7945.492	0.0
8416	4740.069	0.0
5248	2308.071	0.0
6912	3353.866	0.0
25328	14490.36	0.0
14960	8467.79	0.0
24512	13879.295	0.0
29760	17362.075	0.0
720	278.193	0.0
3648	1517.746	0.0
16928	9432.644	0.0
24528	13959.999	0.0
24448	13914.414	0.0
9840	5092.446	0.0
5824	3228.817	0.0
22512	12990.1	0.0
8672	4802.34	0.0
21312	11967.02	0.0
24032	13567.835	0.0
8528	4407.279	0.0
12512	6639.453	0.0
17616	9605.477	0.0
10160	5478.276	0.0
12720	6851.917	0.0
8832	4889.282	0.0
18112	9954.799	0.0
26896	15102.241	0.0
9568	4889.853	0.0
4400	1998.158	0.0
30224	16751.053	0.0
7344	3635.765	0.0
9216	4765.726	0.0
17680	9666.669	0.0
7760	4100.994	0.0
13472	7217.029	0.0
8864	5179.051	0.0
23696	13501.259	0.0
19984	11148.505	0.0
1088	449.29	0.0
20992	11896.065	0.0
9952	5507.355	0.0
13392	7045.608	0.0
36112	20003.144	0.0
24592	14037.353	0.0
11568	6666.437	0.0
14864	8073.676	0.0
26816	15241.69	0.0
18608	10200.724	0.0
29648	16754.92	0.0
6432	3102.938	0.0
18848	10502.486	0.0
7184	3455.94	0.0
3648	1602.341	0.0
15872	8687.429	0.0
1584	678.833	0.0
28464	15941.71	0.0
21888	12263.589	0.0
9264	4646.571	0.0
17456	9573.409	0.0
4400	2160.363	0.0
5120	2786.52	0.0
11456	6844.692	0.0
27104	14945.042	0.0
10864	5842.046	0.0
15632	9105.301	0.0
18016	9722.773	0.0
4496	2298.944	0.0
27936	15696.678	0.0
1408	532.772	0.0
28624	16157.252	0.0
13728	7389.578	0.0
8496	4328.097	0.0
496	161.182	0.0
848	282.952	0.0
8448	4237.099	0.0
18592	11433.617	0.0
22272	13047.973	0.0
31248	17949.987	0.0
14896	7897.192	0.0
28880	16245.056	0.0
15328	8475.737	0.0
19984	11096.255	0.0
10272	5260.849	0.0
6592	3317.102	0.0
13696	7544.299	0.0
18720	10374.512	0.0
1536	556.529	0.0
12656	6715.873	0.0
10272	5300.413	0.0
15264	8331.245	0.0
11216	5932.119	0.0
768	274.988	0.0
14800	8598.412	0.0
11504	6036.392	0.0
384	146.845	0.0
20528	11363.673	0.0
16976	9361.807	0.0
4608	2146.476	0.0
16224	8873.107	0.0
5760	3166.625	0.0
31744	17912.121	0.0
13808	7665.009	0.0
27088	15310.664	0.0
7680	3893.409	0.0
7936	4131.721	0.0
27360	15414.767	0.0
