STEPS	TIME[ms]	ERROR
48090	27519.035	0.0
34356	19328.296	0.0
52017	29567.607	0.0
11844	5972.534	0.0
30009	16783.857	0.0
13566	7205.525	0.0
12306	6919.333	0.0
32718	18302.125	0.0
55860	31933.189	0.0
24150	13347.376	0.0
567	179.344	0.0
10731	5662.264	0.0
2100	745.323	0.0
3024	1063.911	0.0
58695	33025.564	0.0
50085	28838.657	0.0
22743	12361.281	0.0
