STEPS	TIME[ms]	ERROR
516520	354799.745	0.0
418200	287399.018	0.0
504840	347880.619	0.0
451600	304762.141	0.0
452040	311492.404	0.0
509880	343213.216	0.0
492340	350687.236	0.0
480760	348688.497	0.0
457420	314427.756	0.0
418340	284266.759	0.0
438680	305770.229	0.0
505600	344261.669	0.0
431960	299830.342	0.0
583960	402187.469	0.0
518500	372201.163	0.0
417600	288616.138	0.0
524320	367088.404	0.0
524220	359487.37	0.0
450740	311224.206	0.0
399980	276640.282	0.0
495620	346160.452	0.0
435380	304519.359	0.0
412700	287794.447	0.0
450240	309892.08	0.0
518980	351447.919	0.0
514360	371061.364	0.0
496940	351947.142	0.0
479800	346085.776	0.0
414400	294819.332	0.0
501360	342189.04	0.0
527560	363259.077	0.0
578680	400704.914	0.0
480900	334441.283	0.0
553680	385119.315	0.0
396260	273745.955	0.0
401660	277196.892	0.0
486160	327886.334	0.0
375960	264866.661	0.0
487540	337306.719	0.0
515260	356289.585	0.0
515860	356914.522	0.0
492300	343947.67	0.0
412380	276710.21	0.0
481020	325370.514	0.0
511040	342409.344	0.0
486820	334546.221	0.0
492580	333345.876	0.0
494880	346706.947	0.0
609180	413333.125	0.0
584280	397988.378	0.0
467580	316930.594	0.0
425340	287486.71	0.0
513900	346049.209	0.0
601440	416216.992	0.0
414240	283100.829	0.0
503000	348751.528	0.0
534540	365705.505	0.0
492500	344759.808	0.0
448120	314875.51	0.0
490380	357502.974	0.0
405560	336332.747	0.0
523220	369045.198	0.0
539820	372581.956	0.0
531240	354836.628	0.0
550780	389910.069	0.0
512720	358679.247	0.0
526320	372531.174	0.0
585580	390508.156	0.0
503440	344359.441	0.0
445860	301366.513	0.0
469540	319155.875	0.0
490460	334592.091	0.0
547980	367594.704	0.0
351600	235518.255	0.0
454440	310206.739	0.0
473280	318047.411	0.0
490460	344953.216	0.0
557380	371390.358	0.0
562560	383677.201	0.0
520600	363990.468	0.0
564000	388113.907	0.0
405360	277695.958	0.0
648380	440018.111	0.0
590700	409162.654	0.0
578880	407853.383	0.0
542640	366957.203	0.0
549380	387801.435	0.0
555840	396487.293	0.0
487460	330749.218	0.0
447960	305032.421	0.0
509880	349903.025	0.0
569400	390784.088	0.0
471220	329642.185	0.0
550420	388622.98	0.0
672360	483348.968	0.0
558320	385959.995	0.0
537040	360849.763	0.0
464580	334363.956	0.0
441640	299694.795	0.0
439780	298576.758	0.0
480380	331435.404	0.0
