STEPS	TIME[ms]	ERROR
20552	14578.115	0.0
21928	15472.875	0.0
20736	14989.916	0.0
26356	22341.382	0.0
15476	11205.215	0.0
15228	10875.107	0.0
18696	13415.662	0.0
24328	17207.498	0.0
26652	20069.2	0.0
25076	18551.02	0.0
24288	18266.019	0.0
22636	16562.453	0.0
10552	7474.428	0.0
29356	22988.368	0.0
27720	20846.474	0.0
24536	17900.907	0.0
24260	18295.15	0.0
21176	16585.157	0.0
15540	11082.318	0.0
23704	17044.023	0.0
27744	20760.069	0.0
19800	16564.706	0.0
12548	8948.389	0.0
10244	7229.607	0.0
18572	13514.296	0.0
7388	5949.704	0.0
13184	9955.907	0.0
19888	14646.667	0.0
19544	14156.074	0.0
20128	14661.104	0.0
23856	17126.903	0.0
27864	19796.922	0.0
11128	7955.603	0.0
22860	16977.466	0.0
32020	23595.463	0.0
10052	7318.272	0.0
20012	15068.516	0.0
14636	10628.226	0.0
25116	17829.099	0.0
12452	9675.186	0.0
23760	16919.132	0.0
26188	19491.678	0.0
15604	11307.917	0.0
17232	14996.96	0.0
13656	9787.184	0.0
22612	16636.43	0.0
19540	13672.457	0.0
20132	15034.119	0.0
20984	14991.253	0.0
23220	17671.151	0.0
18692	13785.554	0.0
27204	19875.365	0.0
25296	19277.991	0.0
21684	17073.657	0.0
14784	10532.165	0.0
27872	20381.644	0.0
11456	8332.369	0.0
19076	13563.729	0.0
21268	15416.364	0.0
14760	10882.173	0.0
21892	16571.899	0.0
24784	18317.54	0.0
25560	18849.394	0.0
20872	19359.951	0.0
23228	18134.383	0.0
10020	7311.17	0.0
19204	13853.457	0.0
16612	11846.672	0.0
26092	18835.496	0.0
16044	11693.005	0.0
14788	11160.489	0.0
18216	13424.816	0.0
13924	10419.554	0.0
28808	21198.858	0.0
23284	17179.789	0.0
31800	22951.82	0.0
24752	17986.601	0.0
16700	12211.317	0.0
23356	16835.397	0.0
29856	22328.746	0.0
17916	13449.127	0.0
18216	13573.619	0.0
15388	11498.154	0.0
13580	12077.705	0.0
29108	23296.616	0.0
25976	19110.589	0.0
27780	20085.802	0.0
24900	18924.618	0.0
18268	13058.4	0.0
16268	11678.553	0.0
28560	21051.99	0.0
25660	20605.162	0.0
19568	14700.737	0.0
30020	22525.101	0.0
29516	21851.615	0.0
12068	8582.46	0.0
28288	20715.008	0.0
27668	20671.155	0.0
18836	13903.742	0.0
21688	15281.937	0.0
25452	21702.692	0.0
30816	22287.809	0.0
20772	15339.751	0.0
4596	3442.997	0.0
22860	17262.494	0.0
15304	11554.783	0.0
20180	14616.627	0.0
11972	8439.681	0.0
28692	20629.677	0.0
10316	7410.473	0.0
13608	9539.168	0.0
16312	11687.977	0.0
13508	9760.698	0.0
15412	10875.656	0.0
29884	22601.282	0.0
25264	19747.836	0.0
19304	14327.058	0.0
30628	23536.969	0.0
15608	11250.109	0.0
21572	16360.351	0.0
19840	15842.795	0.0
25236	21576.934	0.0
12252	8655.945	0.0
23848	17699.898	0.0
10096	7240.951	0.0
19440	14170.037	0.0
19888	14517.53	0.0
14444	10738.342	0.0
15092	11170.572	0.0
26848	20051.025	0.0
19136	14420.546	0.0
14976	11191.882	0.0
8472	6073.37	0.0
24684	18214.429	0.0
24028	18601.009	0.0
16436	12333.692	0.0
19408	14503.803	0.0
20412	15758.826	0.0
18272	14660.924	0.0
14752	11278.705	0.0
19944	14145.993	0.0
35872	25954.139	0.0
21336	19197.667	0.0
16652	13180.915	0.0
6056	5265.478	0.0
18968	15766.19	0.0
15824	11690.246	0.0
6508	4905.94	0.0
15024	11224.691	0.0
21560	16483.961	0.0
21160	16319.162	0.0
31540	22654.532	0.0
19152	14387.988	0.0
16728	12094.152	0.0
14484	10427.239	0.0
23708	17462.582	0.0
26476	19658.086	0.0
13936	9791.585	0.0
26600	21180.282	0.0
18160	13296.022	0.0
21892	15944.146	0.0
13328	9506.12	0.0
21664	15777.128	0.0
22564	16134.347	0.0
30244	25269.705	0.0
20144	14992.623	0.0
26404	20871.417	0.0
23748	19995.213	0.0
24512	17939.329	0.0
19260	14193.728	0.0
24008	17780.303	0.0
14776	10368.632	0.0
10852	7945.319	0.0
17076	12095.516	0.0
14900	10978.846	0.0
17160	12342.848	0.0
18148	13158.503	0.0
17976	12900.83	0.0
14896	10785.124	0.0
8128	5802.652	0.0
21888	15764.677	0.0
22500	16336.13	0.0
28980	22011.666	0.0
16852	11887.865	0.0
22844	20255.79	0.0
30248	22178.085	0.0
24620	18276.684	0.0
18224	15145.634	0.0
23836	17497.735	0.0
33308	24178.113	0.0
19784	14484.448	0.0
23332	18130.472	0.0
26184	19052.364	0.0
19788	15203.955	0.0
25436	19405.853	0.0
20952	16037.031	0.0
14720	11187.274	0.0
23700	18005.413	0.0
14340	10376.526	0.0
13620	9705.032	0.0
16536	12298.922	0.0
21252	15650.83	0.0
15580	11283.79	0.0
11692	8389.459	0.0
10784	10383.743	0.0
20180	15117.062	0.0
15976	11378.004	0.0
25604	18465.31	0.0
30396	22716.22	0.0
18136	13048.424	0.0
25360	17932.213	0.0
25800	18919.025	0.0
20652	14882.534	0.0
23064	16276.317	0.0
16624	12222.793	0.0
14620	10316.404	0.0
25916	18969.205	0.0
18820	13142.706	0.0
26224	19518.864	0.0
17908	15215.502	0.0
22268	16580.539	0.0
18824	13816.433	0.0
18320	13331.127	0.0
22732	20556.333	0.0
17524	12948.131	0.0
18284	13650.152	0.0
22040	17354.519	0.0
10452	7609.896	0.0
25576	18914.801	0.0
26196	19044.381	0.0
21996	16140.998	0.0
14476	10708.884	0.0
17948	13199.935	0.0
22940	16619.39	0.0
11396	8088.288	0.0
18472	13546.135	0.0
17116	12689.02	0.0
16564	12462.742	0.0
20716	15735.556	0.0
15904	12780.291	0.0
11048	8513.48	0.0
15136	11704.681	0.0
20880	16706.652	0.0
25508	20186.483	0.0
31340	27447.888	0.0
11616	8708.593	0.0
17848	13444.453	0.0
27700	20110.685	0.0
20060	14329.534	0.0
19404	14174.276	0.0
23064	16952.5	0.0
15564	11747.375	0.0
14580	10460.37	0.0
8524	6223.234	0.0
28376	20974.81	0.0
23328	17217.032	0.0
11252	8019.407	0.0
20520	15528.278	0.0
11364	10262.017	0.0
22292	16559.348	0.0
21764	16002.085	0.0
27680	20229.118	0.0
10908	7986.865	0.0
11472	9835.874	0.0
14100	10343.184	0.0
19316	14366.014	0.0
23440	20911.944	0.0
21800	17041.755	0.0
25752	19048.711	0.0
16844	11808.615	0.0
