STEPS	TIME[ms]	ERROR
5180	3463.228	0.0
4290	2902.697	0.0
4800	3302.163	0.0
4430	3001.037	0.0
3860	2635.532	0.0
6620	4881.074	0.0
5690	3954.806	0.0
5710	4255.263	0.0
7000	5822.647	0.0
5770	4218.942	0.0012220457045093486
4610	3092.591	0.0
4920	3326.69	0.0
5870	3989.305	0.0
4400	3036.145	0.0
5660	3775.329	0.0
6170	4065.395	0.0
7190	5131.318	0.0
7080	4768.478	0.0
6110	4321.262	0.0
4270	2883.095	0.0
6660	4538.995	0.0
5850	3873.651	0.0
6360	4185.849	0.0
5060	3337.03	0.0
5460	3876.604	0.0
6170	4291.625	0.0
5170	3620.694	0.0
5340	3680.472	0.0
5080	3506.181	0.0
5820	3915.106	0.0
5210	3621.549	0.0
5130	3729.406	0.0
4760	3182.512	0.0
4970	3441.92	0.0
6740	4966.442	0.0
5320	3667.523	0.0
3410	2437.158	0.0
3410	2438.45	0.0
5750	3948.275	0.0
5240	3660.34	0.0
5040	3402.199	0.0
4790	3382.363	0.0
5290	3518.58	0.0
4920	3353.534	0.0
5790	3849.866	0.0
5230	3499.077	0.0
4850	3333.091	0.0
4780	3176.01	0.0
4290	2970.619	0.0
5160	3465.725	0.0
5480	3738.693	0.0
4960	3279.273	0.0
5000	3294.181	0.0
6770	4688.86	0.0
6440	4369.507	0.0
5020	3391.349	0.0
4690	3227.421	0.0
6400	4206.883	0.0
5760	3982.113	0.0001007252215954875
4690	3162.165	0.0
5030	3434.478	0.0013925813394100519
4850	3221.366	0.0
6600	4456.809	0.0
6080	4077.603	0.0
4790	3422.484	0.0
5850	3969.619	0.0
6230	4233.782	0.0
6770	4600.52	0.0
5850	3881.533	0.0
5220	3564.146	0.0
6600	4412.143	0.0
4520	3069.358	0.0
4260	2858.897	0.0
4790	3213.902	0.0
5540	3766.291	0.0
6260	4320.038	0.0
4560	3238.812	0.0
5480	3642.071	0.0
5540	3670.396	0.0
3760	2681.313	0.0
6010	4068.326	0.0
4880	3288.934	0.0
5820	3860.791	0.0
6690	4793.409	0.0
4810	3367.988	0.0
5560	3930.863	0.0
4780	3313.697	0.0
4340	3229.498	0.0
4200	3081.457	0.0
6790	5021.036	0.0
4000	2889.832	0.0
4630	3157.798	0.0
6690	4516.971	0.0
6010	4185.829	0.0
5430	3745.229	0.0
7290	4886.931	0.0
5250	3481.192	0.0
4360	2982.746	0.0
5360	3637.458	0.0
5200	3514.52	0.0
5940	3977.032	0.0
4670	3179.554	0.0
4300	2993.048	0.0
5340	3647.72	0.0
4590	3098.312	0.0
5600	3815.589	0.0
5690	3797.932	0.0
6030	4024.548	0.0
3720	2622.484	0.0
5890	3915.074	0.0
6510	4275.339	0.0
6050	4113.057	0.0
4900	3300.605	0.0
5660	3754.014	0.0
5110	3456.375	0.0
5320	3683.43	0.0
4290	2918.821	0.0
4080	2866.926	0.0
6010	4009.407	0.0
5470	3683.92	0.0
4120	2847.703	0.0
5320	3611.984	0.0
5530	3810.779	0.0
4920	3369.191	0.0
6280	4504.687	0.0
4420	2983.449	0.0
4640	3171.313	0.0
4130	2799.188	0.0
5550	3744.415	0.0
4510	3033.051	0.0
4630	3115.987	0.0
3720	2568.822	0.0
4980	3450.18	0.0
4210	2890.439	0.0
6590	4389.614	0.0
5210	3516.441	0.0
2900	1946.582	0.0
5750	3842.392	0.0
5610	3804.9	0.0
5130	3448.086	0.0
6500	4291.151	0.0
6670	4512.564	0.0
5550	3762.695	0.0
6090	4093.674	0.0
6000	4416.416	0.0
6460	4542.068	0.0
5080	3476.747	0.0
4850	3370.656	0.0
4620	3192.545	0.0
5220	3584.144	0.0
3720	2575.189	0.0
6510	4414.809	0.0
6220	4310.089	0.0
4680	3239.021	0.0
6530	4388.394	0.0
6300	4318.042	0.0
5630	3775.966	0.0
5850	3905.622	0.0
4140	2771.661	0.0
5070	3462.424	0.0
6410	4331.896	0.0
7370	5302.3	0.0
3840	2670.643	0.0
3870	2747.94	0.0
4140	2819.663	0.0
4830	3230.668	0.0
6740	4496.84	0.0
6100	3995.365	0.0
4570	3073.12	0.0
5110	3370.923	0.0
5880	3996.735	0.0
5370	3705.015	0.0
6410	4564.472	0.0
6180	4294.249	0.0
5150	3669.283	0.0
5340	3772.243	0.0
4900	3357.535	0.0
4730	3210.851	0.0
4820	3218.96	0.0
5390	3731.319	0.0
5730	3908.188	0.0
6470	4295.689	0.0
5060	3443.765	0.0
4470	3086.707	0.0
4570	3090.321	0.0
5070	3337.127	0.0
5220	3701.38	0.0
5560	3828.516	0.0
4060	2850.528	0.0
5480	3795.769	0.0
5800	4138.786	0.0
3640	2595.259	0.00045238633793259444
6410	4313.247	0.0
6140	4113.454	0.0
6360	4222.86	0.0
5450	3703.748	0.0
6800	4677.651	0.0
4540	3003.1	0.0
4220	2901.89	0.0
5600	3867.027	0.0
4660	3479.561	0.0
4290	3121.252	0.0
6120	4787.902	0.0
6110	4733.336	0.0
6350	4776.596	0.0
6070	4632.312	0.0
5860	4397.184	0.0
5060	3707.674	0.0
3560	2757.39	0.0
4780	3497.302	0.0
5980	4332.803	0.0
4690	3528.954	0.0
5370	3899.599	0.0
7190	4965.91	0.0
5340	3795.162	0.0
4940	3454.794	0.0
5550	3894.503	0.0
6270	4291.904	0.0
5390	3726.741	0.0
5170	3489.859	0.0
5590	3768.293	0.0
4880	3322.189	0.0
6970	4785.201	0.0
5830	4577.164	0.0
5430	4154.268	0.0
4640	3272.544	0.0
6870	4714.18	0.0
6130	4255.972	7.109847138286527e-05
6380	4492.684	0.0
5570	3859.007	0.0
6110	4150.117	0.0
5850	3936.936	0.0
5780	3859.192	0.0
3450	2338.406	0.0
5020	3393.908	0.0
4990	3362.376	0.0
5470	3802.956	0.0
5000	3440.518	0.0
5680	4065.543	0.0021335229798204285
4770	3408.935	0.0
5140	3640.921	0.0
4620	3103.674	0.0
3760	2565.471	0.0006381620931716656
5030	3322.721	0.0
5710	3801.419	0.0
5820	4076.721	0.0
4980	3308.201	0.0
3550	2470.827	0.0
4880	3327.669	0.0
3490	2393.844	0.0
6460	4409.367	0.0
7220	4843.107	0.0
4900	3372.663	0.0
7090	4694.758	0.0
4170	2804.712	0.0
3310	2351.572	0.0
5620	3835.282	0.0
5540	3848.486	0.0
5160	3510.772	0.0
5150	3521.103	0.0
5560	4509.189	0.0
5360	4060.589	0.0
5090	4002.078	0.0
7950	5542.886	0.0
5500	3932.141	0.0
6260	4378.629	0.0
3580	2488.087	0.0
6010	4074.401	0.0
4940	3405.823	0.0
4530	3054.612	0.0
5250	3539.745	0.000429331959471063
5490	3778.893	0.0
5660	3928.356	0.0
4870	3371.253	0.0
6040	4031.28	0.0
5870	4070.319	0.0
5400	3648.054	0.0
5430	3667.822	0.0
5350	3606.919	0.0
5940	4325.272	0.0
5980	4058.987	0.0
5060	3408.936	0.0
4840	3280.443	0.0
5600	3791.777	0.0
6960	4806.064	0.0
7030	4651.077	0.0
4890	3235.086	0.0
6400	4305.12	0.0
6010	4087.496	0.0
5490	3648.339	0.0012544952747344652
5960	3948.711	0.0
6060	4050.641	0.0
5140	3477.737	0.0
6860	4569.544	0.0
4540	3031.223	0.0
5110	3500.406	0.0
4130	2969.373	0.0
4930	3368.362	0.0
7120	4756.345	0.0
4600	3046.897	0.0
6100	4080.352	0.0
4780	3256.883	0.0
4240	2873.993	0.0
5480	3726.317	0.0
5130	3502.695	0.0
5970	3988.648	0.0
5460	3678.374	0.0
6220	4112.557	0.0
3690	2518.821	0.0
4880	3260.923	0.0
6040	4036.319	0.0
7160	4822.372	0.0
4840	3318.845	0.0
7890	5305.463	0.0
4400	2922.027	0.0
4260	2861.549	0.0
5040	3372.105	0.0
5140	3439.302	0.0
4510	3017.145	0.0
6230	4111.236	0.0
5600	3814.658	0.0
6050	4121.396	0.0
6290	4131.028	0.0
6160	4221.316	0.0
6570	4399.21	0.0
5930	3957.122	0.0
5730	4019.876	0.0
6550	4570.697	0.0
5250	3782.323	0.0
